Date,growth_cumulative_ret,value_cumulative_ret
2024-07-11,2.1701110874124594,1.4226567102680137
2024-07-12,2.1827384380221075,1.4317115216060783
2024-07-15,2.189342007038495,1.4368399646201193
2024-07-16,2.1863876150865558,1.461520620100768
2024-07-17,2.124467313639754,1.4647258187326242
2024-07-18,2.1078431267996125,1.4507026991090397
2024-07-19,2.0950419466069423,1.4410869780104003
2024-07-22,2.1279428388610393,1.448699324761058
2024-07-23,2.1306652802957555,1.4428498372579208
2024-07-24,2.049803952934482,1.4329135962960957
2024-07-25,2.0289511570864853,1.4386030742737834
2024-07-26,2.0459226476129504,1.4585555609601584
2024-07-29,2.0495138814830582,1.457914521233787
2024-07-30,2.0211894351427215,1.4664085480143483
2024-07-31,2.0747687604422134,1.469533616680408
2024-08-01,2.037118303650773,1.45406828287556
2024-08-02,1.9932702356830507,1.4292274926663902
2024-08-05,1.92318243219224,1.3948511113243771
2024-08-06,1.9483214247627136,1.4065503367367944
2024-08-07,1.9267740215420677,1.4007005988275143
2024-08-08,1.9843498275923324,1.424499699481331
2024-08-09,2.0020745796452277,1.425942038865666
2024-08-12,2.007982830329526,1.4197717810932002
2024-08-13,2.0539742632682767,1.433474506056671
2024-08-14,2.060403824961782,1.4389234689338974
2024-08-15,2.1039044115033194,1.456872831678434
2024-08-16,2.1066270306778954,1.461119719865643
2024-08-19,2.132981941630226,1.4722581607205574
2024-08-20,2.130433507518392,1.4660077729822951
2024-08-21,2.13935373786925,1.4737805048676174
2024-08-22,2.108016956382634,1.47041517150724
2024-08-23,2.1322290355835154,1.4893260938413333
2024-08-26,2.1182697024634702,1.4912493382235184
2024-08-27,2.12272955102911,1.4914897281209074
2024-08-28,2.1021668266325366,1.4887651840807583
2024-08-29,2.0954475489673277,1.4964579112033556
2024-08-30,2.116879421279012,1.5090385662395338
2024-09-03,2.055074828481031,1.4901275187023688
2024-09-04,2.0492245209910736,1.4895664837387226
2024-09-05,2.051367708222242,1.4778672583263053
2024-09-06,2.0048549642742843,1.4632033493824927
2024-09-09,2.0295304112900325,1.4778672583263055
2024-09-10,2.0487032099818667,1.474982579557635
2024-09-11,2.091972379225762,1.4731394651412464
2024-09-12,2.11519977960257,1.4797905027084906
2024-09-13,2.1251046887775016,1.49189037794989
2024-09-16,2.117864100103086,1.503429468633786
2024-09-17,2.120122995983076,1.5035897285653788
2024-09-18,2.112824641854179,1.5008651845252299
2024-09-19,2.1625813159859195,1.5160900032296172
2024-09-20,2.160727666986595,1.5116027251450188
2024-09-23,2.1631026269951263,1.5184940274065808
2024-09-24,2.171732963634421,1.5192153223018197
2024-09-25,2.174912196509186,1.509007515877788
2024-09-26,2.178914720415197,1.5194812536258069
2024-09-27,2.1674288151860908,1.5250401447998605
2024-09-30,2.17758042728662,1.5291489339991424
2024-10-01,2.1477633216024996,1.5231871393408187
2024-10-02,2.1493876861825005,1.5230258777846533
2024-10-03,2.1504896733141345,1.5165807992701201
2024-10-04,2.173925740286514,1.5276988320243705
2024-10-07,2.150373786925453,1.5173863558325174
2024-10-08,2.1852378159325982,1.518997719363454
2024-10-09,2.2004944722903534,1.5297936046145884
2024-10-10,2.2000883367103876,1.5247985028717554
2024-10-11,2.204439230741883,1.5420397170435662
2024-10-14,2.225090647328567,1.5522716876604086
2024-10-15,2.203859087839036,1.5459873698897542
2024-10-16,2.2058312893249408,1.5581528515406495
2024-10-17,2.208731826099318,1.5563804768596903
2024-10-18,2.2207401087767913,1.5601671185558565
2024-10-21,2.2286292702001322,1.546148756648991
2024-10-22,2.230601649425897,1.5413951716311913
2024-10-23,2.1966078347730233,1.538494842478576
2024-10-24,2.211574419679354,1.5351108538605371
2024-10-25,2.2204498595855076,1.524879008446766
2024-10-28,2.2255549038427325,1.5339830245919528
2024-10-29,2.2441180548149693,1.5255236790622126
2024-10-30,2.2340821513632614,1.523751179178182
2024-10-31,2.169342717997935,1.5120688561804247
2024-11-01,2.185876079769646,1.51263302122086
2024-11-04,2.1786827698979745,1.5110216576899231
2024-11-05,2.2090218975507416,1.5272152977620175
2024-11-06,2.26604582133589,1.5695129018322191
2024-11-07,2.3048542533148453,1.5657261349329816
2024-11-08,2.3124538765063427,1.5738634581626774
2024-11-11,2.3115838398919313,1.5826450763986055
2024-11-12,2.3133822117948144,1.570963003806991
2024-11-13,2.3109455760548836,1.572171463853658
2024-11-14,2.296037112082753,1.5615368401586884
2024-11-15,2.248178521915322,1.5553331531661172
2024-11-18,2.2569380754327937,1.562422902296097
2024-11-19,2.282114571113715,1.5570250222720654
2024-11-20,2.2784019409192675,1.562342271518014
2024-11-21,2.2839708862109385,1.5799865143771665
2024-11-22,2.2862912800824677,1.5928771722185193
2024-11-25,2.287393444953962,1.604639875588216
2024-11-26,2.3086253599232127,1.6042367216978026
2024-11-27,2.2933685258255987,1.6058482104318113
2024-11-29,2.3110035192492235,1.6096347269249058
2024-12-02,2.3310749706729204,1.6001279324985207
2024-12-03,2.344765561124735,1.5919908596749681
2024-12-04,2.37806316874622,1.5901377290128547
2024-12-05,2.3766128114891014,1.5838536616483438
2024-12-06,2.3945380541040104,1.5784556564212404
2024-12-09,2.3789332053606307,1.5686264640855967
2024-12-10,2.3724944011944085,1.5613757038055947
2024-12-11,2.412288933916317,1.5581528515406495
2024-12-12,2.3973804699441867,1.55146600589494
2024-12-13,2.401847428104224,1.5471153243614102
2024-12-16,2.430272119725567,1.5394616605971387
2024-12-17,2.421945007287331,1.5286910663664586
2024-12-18,2.3398354128896917,1.4882810238030482
2024-12-19,2.3400677188866346,1.483827049735484
2024-12-20,2.365327574561868,1.5025338910629396
2024-12-23,2.389252248409225,1.5048824502792033
2024-12-24,2.4199706729231063,1.5172725462404717
2024-12-26,2.4163705520600014,1.519863874212484
2024-12-27,2.381354733212467,1.510389006569346
2024-12-30,2.3529591909281544,1.4953264510456967
2024-12-31,2.3319380754327934,1.4992137560113945
