Date,Growth_Population,Value_Population
2024-08-05,0.9168846672504024,0.968510990948241
2024-08-06,0.9343644008761084,0.9762080276200047
2024-08-07,0.9305084122208025,0.9723671541084549
2024-08-08,0.9626319318497618,0.9888252379260088
2024-08-09,0.9755051921931964,0.990024695168256
2024-08-12,0.9827258979874492,0.9863250435162383
2024-08-13,1.0085023141915994,0.9968154209499025
2024-08-14,1.0132526696622612,1.0015031064331785
2024-08-15,1.0347455154163598,1.0137783354392003
2024-08-16,1.0357893940936465,1.0160254861678684
2024-08-19,1.0486178811939066,1.0229328135169202
2024-08-20,1.0473708154778858,1.0177712872854434
2024-08-21,1.0494462107366682,1.0217181692074737
2024-08-22,1.0320727739675515,1.018262165154532
2024-08-23,1.0417257890438212,1.0302603915337403
2024-08-26,1.0331705958091582,1.0304026949929879
2024-08-27,1.0327883933512059,1.029676646459286
2024-08-28,1.0221026113776204,1.0271138622673524
2024-08-29,1.0173930039525938,1.0309136913855534
2024-08-30,1.0247235937141697,1.036730371930017
2024-09-03,0.9916401704964933,1.0203987262203775
2024-09-04,0.9864158228005951,1.0171235097178803
2024-09-05,0.9844952346506961,1.0064832328071964
2024-09-06,0.9616994997893332,0.9951848926309665
2024-09-09,0.9728953805795759,1.0033867021271758
2024-09-10,0.9811287329849803,0.999554754533518
2024-09-11,1.0009395469193918,0.9969658046548958
2024-09-12,1.0107281197356524,1.0000839134356208
2024-09-13,1.0149470026766265,1.007069610641184
2024-09-16,1.0112175568744353,1.0134116752807043
2024-09-17,1.012607141371843,1.012450575281042
2024-09-18,1.009545842823483,1.009431432190048
2024-09-19,1.0327472143916574,1.0182224931005803
2024-09-20,1.0305650105223643,1.0138065882726068
2024-09-23,1.0309386282995208,1.0174332150872532
2024-09-24,1.0337350137207189,1.0169635509909916
2024-09-25,1.0339641932976138,1.0095386174322554
2024-09-26,1.0339807006271065,1.0155022510018343
2024-09-27,1.0267764790810194,1.0182448551057803
2024-09-30,1.0301046005865628,1.0203033120353664
2024-10-01,1.0137770150165604,1.0152056925432986
2024-10-02,1.0121510090894177,1.0139676054952749
2024-10-03,1.0103120378294475,1.0083771746823749
2024-10-04,1.0172824346532774,1.0135963468435811
2024-10-07,1.0034241848140018,1.0054361062628665
2024-10-08,1.0164548331436103,1.0050381465048543
2024-10-09,1.0209743722705533,1.0102877539710942
2024-10-10,1.018779800345254,1.0054945231184007
2024-10-11,1.0189228490377327,1.015185335954736
2024-10-14,1.0259258928724428,1.020281017673045
2024-10-15,1.0141788425847111,1.01473662840451
2024-10-16,1.0129188472455417,1.0208024611459525
2024-10-17,1.0131771872607307,1.0182973821632695
2024-10-18,1.0172851801964755,1.019155731836766
2024-10-21,1.0193692501784435,1.009086987859291
2024-10-22,1.0188996512879114,1.0052569900864878
2024-10-23,1.0028749440675637,1.0024016165395466
2024-10-24,1.008955808995508,0.9996878505319301
2024-10-25,1.0117812259017296,0.9930298401967268
2024-10-28,1.0130001960281432,0.9988013325856537
2024-10-29,1.0192145263980723,0.9932176854167369
2024-10-30,1.0127088438044232,0.9920403281205812
2024-10-31,0.9829425316900635,0.9845792193541533
2024-11-01,0.9901655887483846,0.9854298484093651
2024-11-04,0.9862748442008509,0.9845842223483542
2024-11-05,0.9994711047206059,0.994869742721118
2024-11-06,1.0237533940586792,1.0211024609234325
2024-11-07,1.0388278904501569,1.0172844828476817
2024-11-08,1.039722188120656,1.0215153989991541
2024-11-11,1.0373139255327064,1.0262035799639324
2024-11-12,1.0355761138100263,1.0178046622846888
2024-11-13,1.0320573268217206,1.0181252523148365
2024-11-14,1.0234040736027379,1.011069548766618
2024-11-15,1.0014599221165847,1.007210387033363
2024-11-18,1.004728479939242,1.011268719469237
2024-11-19,1.0147727553389223,1.0072654831710164
2024-11-20,1.0112828242514214,1.009926278701386
2024-11-21,1.0121284675387356,1.0198525470038273
2024-11-22,1.0116808337102023,1.0259218469789628
2024-11-25,1.0107856100181505,1.0311515582312167
2024-11-26,1.0187158479695584,1.0282918581577403
2024-11-27,1.0106615502327227,1.0266235990511274
2024-11-29,1.0152641917421052,1.0258450237271195
2024-12-02,1.0208260788592118,1.0169508437844017
2024-12-03,1.0231007583844334,1.0091827809786762
2024-12-04,1.0338170757479344,1.006001727249101
2024-12-05,1.030709485493833,1.0015717601290726
2024-12-06,1.0364677207158801,0.9977566753530727
2024-12-09,1.0282338978628671,0.9917077707441045
2024-12-10,1.0241026534528856,0.9877877128165251
2024-12-11,1.039062224297366,0.9861484862712
2024-12-12,1.0307218710486137,0.9825602023835359
2024-12-13,1.030298872030501,0.9802525158210256
2024-12-16,1.0384363606192024,0.9758938414586871
2024-12-17,1.03124272962969,0.9701033562661946
2024-12-18,0.9950584130110317,0.9465238427052336
2024-12-19,0.9938540383902138,0.9460532171643347
2024-12-20,1.0028496136996436,0.9603514576121358
2024-12-23,1.0107869673615573,0.9645650145128536
2024-12-24,1.020919601096739,0.9752371347177627
2024-12-26,1.0170890817969012,0.9795588615748159
2024-12-27,1.0004978414270043,0.976456036031643
2024-12-30,0.9876972067257724,0.9703034455759573
2024-12-31,0.9788554845306484,0.9760214868792749
